Sample Location,Contaminant ID,Analysis Result,MCL In Effect,Sample Date,Sample Type,Laboratory ID,Analysis Method,Analysis Date,Sample Received Date,SPLIT_PAGES,PWSID,SYSTEM NAME,MAIN_PAGE,TOP_MARGIN,SYSNAME_PAGE
101,CHLORINE,1.71,.,03/14/2016,ENTRY POINT,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",03/14/2016,04/07/2016,2,6430059, AQUA PA LAKE LATONKA WTP,981,70,6
101,CHLORINE,1.48,.,03/15/2016,ENTRY POINT,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",03/15/2016,04/07/2016,2,6430059, AQUA PA LAKE LATONKA WTP,981,70,6
101,CHLORINE,1.83,.,03/16/2016,ENTRY POINT,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",03/16/2016,04/07/2016,2,6430059, AQUA PA LAKE LATONKA WTP,981,70,6
101,CHLORINE,1.55,.,03/17/2016,ENTRY POINT,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",03/17/2016,04/07/2016,2,6430059, AQUA PA LAKE LATONKA WTP,981,70,6
101,CHLORINE,1.21,.,03/18/2016,ENTRY POINT,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",03/18/2016,04/07/2016,2,6430059, AQUA PA LAKE LATONKA WTP,981,70,6
101,CHLORINE,1.27,.,03/19/2016,ENTRY POINT,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",03/19/2016,04/07/2016,2,6430059, AQUA PA LAKE LATONKA WTP,981,70,6
101,CHLORINE,1.57,.,03/20/2016,ENTRY POINT,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",03/20/2016,04/07/2016,2,6430059, AQUA PA LAKE LATONKA WTP,981,70,6
101,CHLORINE,1.47,.,03/21/2016,ENTRY POINT,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",03/21/2016,04/07/2016,2,6430059, AQUA PA LAKE LATONKA WTP,981,70,6
101,CHLORINE,1.58,.,03/22/2016,ENTRY POINT,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",03/22/2016,04/07/2016,2,6430059, AQUA PA LAKE LATONKA WTP,981,70,6
101,CHLORINE,0.81,.,03/23/2016,ENTRY POINT,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",03/23/2016,04/07/2016,2,6430059, AQUA PA LAKE LATONKA WTP,981,70,6
101,CHLORINE,0.84,.,03/24/2016,ENTRY POINT,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",03/24/2016,04/07/2016,2,6430059, AQUA PA LAKE LATONKA WTP,981,70,6
101,CHLORINE,1.23,.,03/25/2016,ENTRY POINT,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",03/25/2016,04/07/2016,2,6430059, AQUA PA LAKE LATONKA WTP,981,70,6
101,CHLORINE,1.62,.,03/26/2016,ENTRY POINT,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",03/26/2016,04/07/2016,2,6430059, AQUA PA LAKE LATONKA WTP,981,70,6
101,CHLORINE,1.57,.,03/27/2016,ENTRY POINT,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",03/27/2016,04/07/2016,2,6430059, AQUA PA LAKE LATONKA WTP,981,70,6
101,CHLORINE,1.08,.,03/28/2016,ENTRY POINT,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",03/28/2016,04/07/2016,2,6430059, AQUA PA LAKE LATONKA WTP,981,70,6
101,CHLORINE,1.56,.,03/29/2016,ENTRY POINT,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",03/29/2016,04/07/2016,2,6430059, AQUA PA LAKE LATONKA WTP,981,70,6
101,CHLORINE,1.4,.,03/30/2016,ENTRY POINT,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",03/30/2016,04/07/2016,2,6430059, AQUA PA LAKE LATONKA WTP,981,70,6
101,CHLORINE,1.68,.,03/31/2016,ENTRY POINT,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",03/31/2016,04/07/2016,2,6430059, AQUA PA LAKE LATONKA WTP,981,70,6
101,CHLORINE,1.08,.,04/01/2016,ENTRY POINT,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",04/01/2016,05/06/2016,2,6430059, AQUA PA LAKE LATONKA WTP,981,70,6
101,CHLORINE,1.28,.,04/02/2016,ENTRY POINT,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",04/02/2016,05/06/2016,2,6430059, AQUA PA LAKE LATONKA WTP,981,70,6
101,CHLORINE,1.34,.,04/03/2016,ENTRY POINT,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",04/03/2016,05/06/2016,2,6430059, AQUA PA LAKE LATONKA WTP,981,70,6
101,CHLORINE,1.14,.,04/04/2016,ENTRY POINT,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",04/04/2016,05/06/2016,2,6430059, AQUA PA LAKE LATONKA WTP,981,70,6
101,CHLORINE,1.45,.,04/05/2016,ENTRY POINT,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",04/05/2016,05/06/2016,2,6430059, AQUA PA LAKE LATONKA WTP,981,70,6
701,TOTAL COLIFORM PRESENCE,0,.,04/05/2016,DISTRIBUTION,AQUA PENNSYLVANIA - SHENANGO,CHROMO/FLUOROGEN (COLILERT/18),04/05/2016,05/06/2016,2,6430059, AQUA PA LAKE LATONKA WTP,983,70,8
101,CHLORINE,0.96,.,04/06/2016,ENTRY POINT,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",04/06/2016,05/06/2016,2,6430059, AQUA PA LAKE LATONKA WTP,983,70,8
101,CHLORINE,1.32,.,04/07/2016,ENTRY POINT,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",04/07/2016,05/06/2016,2,6430059, AQUA PA LAKE LATONKA WTP,983,70,8
101,CHLORINE,1.67,.,04/08/2016,ENTRY POINT,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",04/08/2016,05/06/2016,2,6430059, AQUA PA LAKE LATONKA WTP,983,70,8
101,CHLORINE,1.16,.,04/09/2016,ENTRY POINT,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",04/09/2016,05/06/2016,2,6430059, AQUA PA LAKE LATONKA WTP,983,70,8
101,CHLORINE,1.31,.,04/10/2016,ENTRY POINT,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",04/10/2016,05/06/2016,2,6430059, AQUA PA LAKE LATONKA WTP,983,70,8
101,CHLORINE,1.47,.,04/11/2016,ENTRY POINT,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",04/11/2016,05/06/2016,2,6430059, AQUA PA LAKE LATONKA WTP,983,70,8
101,CHLORINE,1.41,.,04/12/2016,ENTRY POINT,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",04/12/2016,05/06/2016,2,6430059, AQUA PA LAKE LATONKA WTP,983,70,8
101,CHLORINE,1.45,.,04/13/2016,ENTRY POINT,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",04/13/2016,05/06/2016,2,6430059, AQUA PA LAKE LATONKA WTP,983,70,8
101,CHLORINE,1.19,.,04/14/2016,ENTRY POINT,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",04/14/2016,05/06/2016,2,6430059, AQUA PA LAKE LATONKA WTP,983,70,8
101,CHLORINE,1.39,.,04/15/2016,ENTRY POINT,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",04/15/2016,05/06/2016,2,6430059, AQUA PA LAKE LATONKA WTP,983,70,8
101,CHLORINE,1.44,.,04/16/2016,ENTRY POINT,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",04/16/2016,05/06/2016,2,6430059, AQUA PA LAKE LATONKA WTP,983,70,8
101,CHLORINE,1.41,.,04/17/2016,ENTRY POINT,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",04/17/2016,05/06/2016,2,6430059, AQUA PA LAKE LATONKA WTP,983,70,8
101,CHLORINE,1.27,.,04/18/2016,ENTRY POINT,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",04/18/2016,05/06/2016,2,6430059, AQUA PA LAKE LATONKA WTP,983,70,8
101,CHLORINE,1.3,.,04/19/2016,ENTRY POINT,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",04/19/2016,05/06/2016,2,6430059, AQUA PA LAKE LATONKA WTP,983,70,8
101,CHLORINE,1.27,.,04/20/2016,ENTRY POINT,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",04/20/2016,05/06/2016,2,6430059, AQUA PA LAKE LATONKA WTP,983,70,8
801,TOTAL COLIFORM PRESENCE,0,.,04/20/2016,DISTRIBUTION,AQUA PENNSYLVANIA - SHENANGO,CHROMO/FLUOROGEN (COLILERT/18),04/20/2016,05/06/2016,2,6430059, AQUA PA LAKE LATONKA WTP,983,70,8
101,CHLORINE,1.63,.,04/21/2016,ENTRY POINT,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",04/21/2016,05/06/2016,2,6430059, AQUA PA LAKE LATONKA WTP,983,70,8
101,CHLORINE,1.29,.,04/22/2016,ENTRY POINT,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",04/22/2016,05/06/2016,2,6430059, AQUA PA LAKE LATONKA WTP,983,70,8
101,CHLORINE,1.57,.,04/23/2016,ENTRY POINT,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",04/23/2016,05/06/2016,2,6430059, AQUA PA LAKE LATONKA WTP,983,70,8
101,CHLORINE,1.38,.,04/24/2016,ENTRY POINT,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",04/24/2016,05/06/2016,2,6430059, AQUA PA LAKE LATONKA WTP,983,70,8
101,CHLORINE,1.47,.,04/25/2016,ENTRY POINT,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",04/25/2016,05/06/2016,2,6430059, AQUA PA LAKE LATONKA WTP,983,70,8
101,CHLORINE,1.15,.,04/26/2016,ENTRY POINT,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",04/26/2016,05/06/2016,2,6430059, AQUA PA LAKE LATONKA WTP,983,70,8
101,CHLORINE,1.12,.,04/27/2016,ENTRY POINT,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",04/27/2016,05/06/2016,2,6430059, AQUA PA LAKE LATONKA WTP,983,70,8
101,CHLORINE,1.19,.,04/28/2016,ENTRY POINT,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",04/28/2016,05/06/2016,2,6430059, AQUA PA LAKE LATONKA WTP,983,70,8
101,CHLORINE,0.48,.,04/29/2016,ENTRY POINT,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",04/29/2016,05/06/2016,2,6430059, AQUA PA LAKE LATONKA WTP,983,70,8
101,CHLORINE,1.48,.,04/30/2016,ENTRY POINT,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",04/30/2016,05/06/2016,2,6430059, AQUA PA LAKE LATONKA WTP,985,70,10
101,CHLORINE,1.55,.,05/01/2016,ENTRY POINT,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",05/01/2016,06/09/2016,2,6430059, AQUA PA LAKE LATONKA WTP,985,70,10
101,CHLORINE,1.21,.,05/02/2016,ENTRY POINT,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",05/02/2016,06/09/2016,2,6430059, AQUA PA LAKE LATONKA WTP,985,70,10
101,CHLORINE,1.39,.,05/03/2016,ENTRY POINT,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",05/03/2016,06/09/2016,2,6430059, AQUA PA LAKE LATONKA WTP,985,70,10
101,CHLORINE,1.23,.,05/04/2016,ENTRY POINT,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",05/04/2016,06/09/2016,2,6430059, AQUA PA LAKE LATONKA WTP,985,70,10
101,CHLORINE,1.53,.,05/05/2016,ENTRY POINT,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",05/05/2016,06/09/2016,2,6430059, AQUA PA LAKE LATONKA WTP,985,70,10
701,TOTAL COLIFORM PRESENCE,0,.,05/05/2016,DISTRIBUTION,AQUA PENNSYLVANIA - SHENANGO,CHROMO/FLUOROGEN (COLILERT/18),05/05/2016,06/09/2016,2,6430059, AQUA PA LAKE LATONKA WTP,985,70,10
101,CHLORINE,1.45,.,05/06/2016,ENTRY POINT,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",05/06/2016,06/09/2016,2,6430059, AQUA PA LAKE LATONKA WTP,985,70,10
101,CHLORINE,1.16,.,05/07/2016,ENTRY POINT,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",05/07/2016,06/09/2016,2,6430059, AQUA PA LAKE LATONKA WTP,985,70,10
101,CHLORINE,1.23,.,05/08/2016,ENTRY POINT,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",05/08/2016,06/09/2016,2,6430059, AQUA PA LAKE LATONKA WTP,985,70,10
101,CHLORINE,1.41,.,05/09/2016,ENTRY POINT,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",05/09/2016,06/09/2016,2,6430059, AQUA PA LAKE LATONKA WTP,985,70,10
101,CHLORINE,1.14,.,05/10/2016,ENTRY POINT,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",05/10/2016,06/09/2016,2,6430059, AQUA PA LAKE LATONKA WTP,985,70,10
101,CHLORINE,1.42,.,05/11/2016,ENTRY POINT,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",05/11/2016,06/09/2016,2,6430059, AQUA PA LAKE LATONKA WTP,985,70,10
101,CHLORINE,0.97,.,05/12/2016,ENTRY POINT,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",05/12/2016,06/09/2016,2,6430059, AQUA PA LAKE LATONKA WTP,985,70,10
101,CHLORINE,1.29,.,05/13/2016,ENTRY POINT,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",05/13/2016,06/09/2016,2,6430059, AQUA PA LAKE LATONKA WTP,985,70,10
101,CHLORINE,1.06,.,05/14/2016,ENTRY POINT,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",05/14/2016,06/09/2016,2,6430059, AQUA PA LAKE LATONKA WTP,985,70,10
101,CHLORINE,1.12,.,05/15/2016,ENTRY POINT,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",05/15/2016,06/09/2016,2,6430059, AQUA PA LAKE LATONKA WTP,985,70,10
101,CHLORINE,1,.,05/16/2016,ENTRY POINT,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",05/16/2016,06/09/2016,2,6430059, AQUA PA LAKE LATONKA WTP,985,70,10
101,CHLORINE,1.223,.,05/17/2016,ENTRY POINT,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",05/17/2016,06/09/2016,2,6430059, AQUA PA LAKE LATONKA WTP,985,70,10
702,TOTAL COLIFORM PRESENCE,0,.,05/17/2016,DISTRIBUTION,AQUA PENNSYLVANIA - SHENANGO,CHROMO/FLUOROGEN (COLILERT/18),05/17/2016,06/09/2016,2,6430059, AQUA PA LAKE LATONKA WTP,985,70,10
101,CHLORINE,0.95,.,05/18/2016,ENTRY POINT,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",05/18/2016,06/09/2016,2,6430059, AQUA PA LAKE LATONKA WTP,985,70,10
101,CHLORINE,1.25,.,05/19/2016,ENTRY POINT,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",05/19/2016,06/09/2016,2,6430059, AQUA PA LAKE LATONKA WTP,985,70,10
101,CHLORINE,1.33,.,05/20/2016,ENTRY POINT,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",05/20/2016,06/09/2016,2,6430059, AQUA PA LAKE LATONKA WTP,985,70,10
101,CHLORINE,1.4,.,05/21/2016,ENTRY POINT,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",05/21/2016,06/09/2016,2,6430059, AQUA PA LAKE LATONKA WTP,985,70,10
101,CHLORINE,1.22,.,05/22/2016,ENTRY POINT,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",05/22/2016,06/09/2016,2,6430059, AQUA PA LAKE LATONKA WTP,985,70,10
101,CHLORINE,1.48,.,05/23/2016,ENTRY POINT,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",05/23/2016,06/09/2016,2,6430059, AQUA PA LAKE LATONKA WTP,985,70,10
101,CHLORINE,1.25,.,05/24/2016,ENTRY POINT,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",05/24/2016,06/09/2016,2,6430059, AQUA PA LAKE LATONKA WTP,987,70,12
101,CHLORINE,1.34,.,05/25/2016,ENTRY POINT,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",05/25/2016,06/09/2016,2,6430059, AQUA PA LAKE LATONKA WTP,987,70,12
101,CHLORINE,0.39,.,05/26/2016,ENTRY POINT,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",05/26/2016,06/09/2016,2,6430059, AQUA PA LAKE LATONKA WTP,987,70,12
101,CHLORINE,0.41,.,05/26/2016,ENTRY POINT,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",05/26/2016,06/09/2016,2,6430059, AQUA PA LAKE LATONKA WTP,987,70,12
101,CHLORINE,1.18,.,05/27/2016,ENTRY POINT,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",05/27/2016,06/09/2016,2,6430059, AQUA PA LAKE LATONKA WTP,987,70,12
101,CHLORINE,1.27,.,05/28/2016,ENTRY POINT,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",05/28/2016,06/09/2016,2,6430059, AQUA PA LAKE LATONKA WTP,987,70,12
101,CHLORINE,1.23,.,05/29/2016,ENTRY POINT,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",05/29/2016,06/09/2016,2,6430059, AQUA PA LAKE LATONKA WTP,987,70,12
101,CHLORINE,1.11,.,05/30/2016,ENTRY POINT,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",05/30/2016,06/09/2016,2,6430059, AQUA PA LAKE LATONKA WTP,987,70,12
101,CHLORINE,1.22,.,05/31/2016,ENTRY POINT,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",05/31/2016,06/09/2016,2,6430059, AQUA PA LAKE LATONKA WTP,987,70,12
101,CHLORINE,1.09,.,06/01/2016,ENTRY POINT,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",06/01/2016,07/07/2016,2,6430059, AQUA PA LAKE LATONKA WTP,987,70,12
701,TOTAL COLIFORM PRESENCE,0,.,06/01/2016,DISTRIBUTION,AQUA PENNSYLVANIA - SHENANGO,CHROMO/FLUOROGEN (COLILERT/18),06/01/2016,07/07/2016,2,6430059, AQUA PA LAKE LATONKA WTP,987,70,12
101,CHLORINE,1.22,.,06/02/2016,ENTRY POINT,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",06/02/2016,07/07/2016,2,6430059, AQUA PA LAKE LATONKA WTP,987,70,12
101,CHLORINE,1.15,.,06/03/2016,ENTRY POINT,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",06/03/2016,07/07/2016,2,6430059, AQUA PA LAKE LATONKA WTP,987,70,12
101,CHLORINE,1.21,.,06/04/2016,ENTRY POINT,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",06/04/2016,07/07/2016,2,6430059, AQUA PA LAKE LATONKA WTP,987,70,12
101,CHLORINE,1.04,.,06/05/2016,ENTRY POINT,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",06/05/2016,07/07/2016,2,6430059, AQUA PA LAKE LATONKA WTP,987,70,12
101,CHLORINE,1.08,.,06/06/2016,ENTRY POINT,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",06/06/2016,07/07/2016,2,6430059, AQUA PA LAKE LATONKA WTP,987,70,12
101,CHLORINE,1.23,.,06/07/2016,ENTRY POINT,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",06/07/2016,07/07/2016,2,6430059, AQUA PA LAKE LATONKA WTP,987,70,12
101,CHLORINE,1.1,.,06/08/2016,ENTRY POINT,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",06/08/2016,07/07/2016,2,6430059, AQUA PA LAKE LATONKA WTP,987,70,12
101,CHLORINE,1.22,.,06/09/2016,ENTRY POINT,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",06/09/2016,07/07/2016,2,6430059, AQUA PA LAKE LATONKA WTP,987,70,12
101,CHLORINE,1.08,.,06/10/2016,ENTRY POINT,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",06/10/2016,07/07/2016,2,6430059, AQUA PA LAKE LATONKA WTP,987,70,12
101,CHLORINE,1.14,.,06/11/2016,ENTRY POINT,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",06/11/2016,07/07/2016,2,6430059, AQUA PA LAKE LATONKA WTP,987,70,12
101,CHLORINE,1.25,.,06/12/2016,ENTRY POINT,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",06/12/2016,07/07/2016,2,6430059, AQUA PA LAKE LATONKA WTP,987,70,12
101,CHLORINE,1.27,.,06/13/2016,ENTRY POINT,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",06/13/2016,07/07/2016,2,6430059, AQUA PA LAKE LATONKA WTP,987,70,12
101,CHLORINE,1.06,.,06/14/2016,ENTRY POINT,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",06/14/2016,07/07/2016,2,6430059, AQUA PA LAKE LATONKA WTP,987,70,12
801,TOTAL COLIFORM PRESENCE,0,.,06/14/2016,DISTRIBUTION,AQUA PENNSYLVANIA - SHENANGO,CHROMO/FLUOROGEN (COLILERT/18),06/14/2016,07/07/2016,2,6430059, AQUA PA LAKE LATONKA WTP,987,70,12
101,CHLORINE,1.21,.,06/15/2016,ENTRY POINT,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",06/15/2016,07/07/2016,2,6430059, AQUA PA LAKE LATONKA WTP,987,70,12
101,CHLORINE,1.04,.,06/16/2016,ENTRY POINT,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",06/16/2016,07/07/2016,2,6430059, AQUA PA LAKE LATONKA WTP,989,70,14
101,CHLORINE,1.32,.,06/17/2016,ENTRY POINT,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",06/17/2016,07/07/2016,2,6430059, AQUA PA LAKE LATONKA WTP,989,70,14
101,CHLORINE,1.16,.,06/18/2016,ENTRY POINT,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",06/18/2016,07/07/2016,2,6430059, AQUA PA LAKE LATONKA WTP,989,70,14
101,CHLORINE,1.12,.,06/19/2016,ENTRY POINT,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",06/19/2016,07/07/2016,2,6430059, AQUA PA LAKE LATONKA WTP,989,70,14
101,CHLORINE,1.09,.,06/20/2016,ENTRY POINT,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",06/20/2016,07/07/2016,2,6430059, AQUA PA LAKE LATONKA WTP,989,70,14
101,CHLORINE,1.11,.,06/21/2016,ENTRY POINT,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",06/21/2016,07/07/2016,2,6430059, AQUA PA LAKE LATONKA WTP,989,70,14
101,CHLORINE,0.84,.,06/22/2016,ENTRY POINT,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",06/22/2016,07/07/2016,2,6430059, AQUA PA LAKE LATONKA WTP,989,70,14
101,CHLORINE,0.85,.,06/23/2016,ENTRY POINT,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",06/23/2016,07/07/2016,2,6430059, AQUA PA LAKE LATONKA WTP,989,70,14
101,CHLORINE,1.34,.,06/24/2016,ENTRY POINT,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",06/24/2016,07/07/2016,2,6430059, AQUA PA LAKE LATONKA WTP,989,70,14
101,CHLORINE,1.34,.,06/25/2016,ENTRY POINT,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",06/25/2016,07/07/2016,2,6430059, AQUA PA LAKE LATONKA WTP,989,70,14
101,CHLORINE,1.18,.,06/26/2016,ENTRY POINT,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",06/26/2016,07/07/2016,2,6430059, AQUA PA LAKE LATONKA WTP,989,70,14
101,CHLORINE,1.23,.,06/27/2016,ENTRY POINT,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",06/27/2016,07/07/2016,2,6430059, AQUA PA LAKE LATONKA WTP,989,70,14
101,CHLORINE,0.92,.,06/28/2016,ENTRY POINT,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",06/28/2016,07/07/2016,2,6430059, AQUA PA LAKE LATONKA WTP,989,70,14
