Sample Location,Contaminant ID,Analysis Result,MCL In Effect,Sample Date,Sample Type,SPLIT_PAGES,PWSID,SYSTEM NAME,MAIN_PAGE,TOP_MARGIN,SYSNAME_PAGE,Laboratory ID,Analysis Method,Analysis Date,Sample Received Date
101,CHLORINE,0.74,.,09/12/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,643,70,18,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",09/12/2017,10/08/2017
101,CHLORINE,0.81,.,09/13/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,643,70,18,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",09/13/2017,10/08/2017
101,CHLORINE,0.79,.,09/14/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,643,70,18,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",09/14/2017,10/08/2017
101,CHLORINE,1.98,.,09/15/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,643,70,18,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",09/15/2017,10/08/2017
101,CHLORINE,1.71,.,09/16/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,643,70,18,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",09/16/2017,10/08/2017
101,CHLORINE,1.26,.,09/17/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,644,70,19,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",09/17/2017,10/08/2017
101,CHLORINE,2.14,.,09/18/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,644,70,19,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",09/18/2017,10/08/2017
101,CHLORINE,1.67,.,09/19/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,644,70,19,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",09/19/2017,10/08/2017
101,CHLORINE,0.72,.,09/20/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,644,70,19,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",09/20/2017,10/08/2017
101,CHLORINE,1.98,.,09/21/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,644,70,19,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",09/21/2017,10/08/2017
101,CHLORINE,1.94,.,09/22/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,644,70,19,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",09/22/2017,10/08/2017
101,CHLORINE,2.2,.,09/23/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,644,70,19,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",09/23/2017,10/08/2017
101,CHLORINE,1.68,.,09/24/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,644,70,19,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",09/24/2017,10/08/2017
101,CHLORINE,0.73,.,09/25/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,644,70,19,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",09/25/2017,10/08/2017
101,CHLORINE,1.28,.,09/26/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,644,70,19,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",09/26/2017,10/08/2017
101,CHLORINE,0.82,.,09/27/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,644,70,19,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",09/27/2017,10/08/2017
101,CHLORINE,1.14,.,09/28/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,644,70,19,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",09/28/2017,10/08/2017
101,CHLORINE,1.26,.,09/29/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,644,70,19,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",09/29/2017,10/08/2017
101,CHLORINE,1.32,.,09/30/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,644,70,19,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",09/30/2017,10/08/2017
101,CHLORINE,1.53,.,10/01/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,644,70,19,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",10/01/2017,11/08/2017
101,CHLORINE,1.44,.,10/02/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,645,70,20,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",10/02/2017,11/08/2017
101,CHLORINE,1.68,.,10/03/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,645,70,20,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",10/03/2017,11/08/2017
852,TOTAL COLIFORM PRESENCE,0,.,10/03/2017,DISTRIBUTION,1,6430047, WILLOW BEND MHP,645,70,20,GREENVILLE BORO MUN AUTH,CHROMO/FLUOROGEN (COLILERT/18),10/04/2017,11/06/2017
101,CHLORINE,0.95,.,10/04/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,645,70,20,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",10/04/2017,11/08/2017
101,CHLORINE,0.78,.,10/05/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,645,70,20,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",10/05/2017,11/08/2017
101,CHLORINE,1.92,.,10/06/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,645,70,20,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",10/06/2017,11/08/2017
101,CHLORINE,1.81,.,10/07/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,645,70,20,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",10/07/2017,11/08/2017
101,CHLORINE,1.69,.,10/08/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,645,70,20,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",10/08/2017,11/08/2017
101,CHLORINE,1.48,.,10/09/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,645,70,20,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",10/09/2017,11/08/2017
101,CHLORINE,0.9,.,10/10/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,645,70,20,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",10/10/2017,11/08/2017
101,CHLORINE,1.39,.,10/11/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,645,70,20,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",10/11/2017,11/08/2017
101,CHLORINE,1.47,.,10/12/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,645,70,20,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",10/12/2017,11/08/2017
101,CHLORINE,2.02,.,10/13/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,645,70,20,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",10/13/2017,11/08/2017
101,CHLORINE,1.91,.,10/14/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,645,70,20,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",10/14/2017,11/08/2017
101,CHLORINE,0.88,.,10/15/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,645,70,20,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",10/15/2017,11/08/2017
101,CHLORINE,1.24,.,10/16/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,646,70,21,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",10/16/2017,11/08/2017
101,CHLORINE,1.25,.,10/17/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,646,70,21,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",10/17/2017,11/08/2017
101,CHLORINE,1.96,.,10/18/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,646,70,21,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",10/18/2017,11/08/2017
101,CHLORINE,1.66,.,10/19/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,646,70,21,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",10/19/2017,11/08/2017
101,CHLORINE,1.36,.,10/20/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,646,70,21,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",10/20/2017,11/08/2017
101,CHLORINE,0.75,.,10/21/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,646,70,21,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",10/21/2017,11/08/2017
101,CHLORINE,0.79,.,10/22/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,646,70,21,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",10/22/2017,11/08/2017
101,CHLORINE,2.12,.,10/23/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,646,70,21,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",10/23/2017,11/08/2017
101,CHLORINE,1.95,.,10/24/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,646,70,21,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",10/24/2017,11/08/2017
101,CHLORINE,1.8,.,10/25/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,646,70,21,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",10/25/2017,11/08/2017
101,CHLORINE,1.69,.,10/26/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,646,70,21,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",10/26/2017,11/08/2017
101,CHLORINE,2.03,.,10/27/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,646,70,21,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",10/27/2017,11/08/2017
101,CHLORINE,0.78,.,10/28/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,646,70,21,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",10/28/2017,11/08/2017
101,CHLORINE,1.99,.,10/29/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,646,70,21,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",10/29/2017,11/08/2017
101,CHLORINE,1.94,.,10/30/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,646,70,21,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",10/30/2017,11/08/2017
101,CHLORINE,1.84,.,10/31/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,647,70,22,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",10/31/2017,11/08/2017
101,CHLORINE,1.46,.,11/01/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,647,70,22,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",11/01/2017,12/06/2017
708,TOTAL COLIFORM PRESENCE,0,.,11/01/2017,DISTRIBUTION,1,6430047, WILLOW BEND MHP,647,70,22,GREENVILLE BORO MUN AUTH,CHROMO/FLUOROGEN (COLILERT/18),11/02/2017,12/04/2017
101,CHLORINE,1.7,.,11/02/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,647,70,22,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",11/02/2017,12/06/2017
101,CHLORINE,2.14,.,11/03/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,647,70,22,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",11/03/2017,12/06/2017
101,CHLORINE,2.02,.,11/04/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,647,70,22,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",11/04/2017,12/06/2017
101,CHLORINE,1.12,.,11/05/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,647,70,22,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",11/05/2017,12/06/2017
101,CHLORINE,1.22,.,11/06/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,647,70,22,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",11/06/2017,12/06/2017
101,CHLORINE,0.73,.,11/07/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,647,70,22,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",11/07/2017,12/06/2017
101,CHLORINE,0.81,.,11/08/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,647,70,22,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",11/08/2017,12/06/2017
101,CHLORINE,1.92,.,11/09/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,647,70,22,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",11/09/2017,12/06/2017
101,CHLORINE,1.84,.,11/10/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,647,70,22,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",11/10/2017,12/06/2017
101,CHLORINE,0.76,.,11/11/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,647,70,22,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",11/11/2017,12/06/2017
101,CHLORINE,2.03,.,11/12/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,647,70,22,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",11/12/2017,12/06/2017
101,CHLORINE,1.97,.,11/13/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,647,70,22,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",11/13/2017,12/06/2017
101,CHLORINE,1.04,.,11/14/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,648,70,23,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",11/14/2017,12/06/2017
101,CHLORINE,1.11,.,11/15/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,648,70,23,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",11/15/2017,12/06/2017
101,CHLORINE,1.68,.,11/16/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,648,70,23,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",11/16/2017,12/06/2017
101,CHLORINE,2.02,.,11/17/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,648,70,23,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",11/17/2017,12/06/2017
101,CHLORINE,1.71,.,11/18/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,648,70,23,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",11/18/2017,12/06/2017
101,CHLORINE,2.12,.,11/19/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,648,70,23,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",11/19/2017,12/06/2017
101,CHLORINE,1.73,.,11/20/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,648,70,23,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",11/20/2017,12/06/2017
101,CHLORINE,2.02,.,11/21/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,648,70,23,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",11/21/2017,12/06/2017
101,CHLORINE,1.68,.,11/22/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,648,70,23,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",11/22/2017,12/06/2017
101,CHLORINE,2.01,.,11/23/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,648,70,23,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",11/23/2017,12/06/2017
101,CHLORINE,2.03,.,11/24/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,648,70,23,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",11/24/2017,12/06/2017
101,CHLORINE,2,.,11/25/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,648,70,23,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",11/25/2017,12/06/2017
101,CHLORINE,2.01,.,11/26/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,648,70,23,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",11/26/2017,12/06/2017
101,CHLORINE,2.03,.,11/27/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,648,70,23,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",11/27/2017,12/06/2017
101,CHLORINE,1.81,.,11/28/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,648,70,23,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",11/28/2017,12/06/2017
101,CHLORINE,1.02,.,11/29/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,649,70,24,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",11/29/2017,12/06/2017
101,CHLORINE,1.92,.,11/30/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,649,70,24,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",11/30/2017,12/06/2017
101,CHLORINE,1.01,.,12/01/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,649,70,24,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",12/01/2017,01/07/2018
101,CHLORINE,2.04,.,12/02/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,649,70,24,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",12/02/2017,01/07/2018
101,CHLORINE,0.79,.,12/03/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,649,70,24,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",12/03/2017,01/07/2018
852,TOTAL COLIFORM PRESENCE,0,.,12/03/2017,DISTRIBUTION,1,6430047, WILLOW BEND MHP,649,70,24,GREENVILLE BORO MUN AUTH,CHROMO/FLUOROGEN (COLILERT/18),12/04/2017,12/27/2017
101,CHLORINE,2.12,.,12/04/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,649,70,24,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",12/04/2017,01/07/2018
101,CHLORINE,2.04,.,12/05/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,649,70,24,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",12/05/2017,01/07/2018
101,CHLORINE,1.32,.,12/06/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,649,70,24,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",12/06/2017,01/07/2018
101,CHLORINE,1.97,.,12/07/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,649,70,24,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",12/07/2017,01/07/2018
101,CHLORINE,2.01,.,12/08/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,649,70,24,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",12/08/2017,01/07/2018
101,CHLORINE,1.93,.,12/09/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,649,70,24,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",12/09/2017,01/07/2018
101,CHLORINE,1.27,.,12/10/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,649,70,24,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",12/10/2017,01/07/2018
101,CHLORINE,2.01,.,12/11/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,649,70,24,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",12/11/2017,01/07/2018
101,CHLORINE,1.98,.,12/12/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,649,70,24,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",12/12/2017,01/07/2018
101,CHLORINE,1.93,.,12/13/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,650,70,25,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",12/13/2017,01/07/2018
101,CHLORINE,1.89,.,12/14/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,650,70,25,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",12/14/2017,01/07/2018
101,CHLORINE,1.92,.,12/15/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,650,70,25,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",12/15/2017,01/07/2018
101,CHLORINE,1.89,.,12/16/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,650,70,25,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",12/16/2017,01/07/2018
101,CHLORINE,2.12,.,12/17/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,650,70,25,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",12/17/2017,01/07/2018
101,CHLORINE,1.96,.,12/18/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,650,70,25,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",12/18/2017,01/07/2018
101,CHLORINE,2.02,.,12/19/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,650,70,25,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",12/19/2017,01/07/2018
101,CHLORINE,1.36,.,12/20/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,650,70,25,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",12/20/2017,01/07/2018
101,CHLORINE,1.38,.,12/21/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,650,70,25,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",12/21/2017,01/07/2018
101,CHLORINE,1.36,.,12/22/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,650,70,25,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",12/22/2017,01/07/2018
101,CHLORINE,1.15,.,12/23/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,650,70,25,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",12/23/2017,01/07/2018
101,CHLORINE,1.68,.,12/24/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,650,70,25,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",12/24/2017,01/07/2018
101,CHLORINE,1.65,.,12/25/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,650,70,25,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",12/25/2017,01/07/2018
101,CHLORINE,0.73,.,12/26/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,650,70,25,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",12/26/2017,01/07/2018
101,CHLORINE,2.01,.,12/27/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,650,70,25,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",12/27/2017,01/07/2018
101,CHLORINE,1.79,.,12/28/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,651,70,26,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",12/28/2017,01/07/2018
101,CHLORINE,0.84,.,12/29/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,651,70,26,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",12/29/2017,01/07/2018
101,CHLORINE,2.02,.,12/30/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,651,70,26,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",12/30/2017,01/07/2018
101,CHLORINE,2.01,.,12/31/2017,ENTRY POINT,1,6430047, WILLOW BEND MHP,651,70,26,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",12/31/2017,01/07/2018
101,CHLORINE,0.99,.,01/01/2017,ENTRY POINT,1,6430049, BUHL COMMUNITY WATER COMPANY,652,70,1,BUHL COMMUNITY WATER COMPANY,"COLORMTRC, DPD (CL/NH2CL)",01/01/2017,02/08/2017
101,CHLORINE,0.61,.,01/02/2017,ENTRY POINT,1,6430049, BUHL COMMUNITY WATER COMPANY,652,70,1,BUHL COMMUNITY WATER COMPANY,"COLORMTRC, DPD (CL/NH2CL)",01/02/2017,02/08/2017
101,CHLORINE,0.99,.,01/03/2017,ENTRY POINT,1,6430049, BUHL COMMUNITY WATER COMPANY,652,70,1,BUHL COMMUNITY WATER COMPANY,"COLORMTRC, DPD (CL/NH2CL)",01/03/2017,02/08/2017
101,CHLORINE,0.84,.,01/04/2017,ENTRY POINT,1,6430049, BUHL COMMUNITY WATER COMPANY,652,70,1,BUHL COMMUNITY WATER COMPANY,"COLORMTRC, DPD (CL/NH2CL)",01/04/2017,02/08/2017
701,CHLORINE,1.34,.,01/04/2017,DISTRIBUTION,1,6430049, BUHL COMMUNITY WATER COMPANY,652,70,1,CWM ENVIRONMENTAL (METIRI),"COLORMTRC, DPD (CL/NH2CL)",01/04/2017,02/08/2017
701,TOTAL COLIFORM PRESENCE,0,.,01/04/2017,DISTRIBUTION,1,6430049, BUHL COMMUNITY WATER COMPANY,652,70,1,CWM ENVIRONMENTAL (METIRI),CHROMO/FLUOROGEN (COLILERT/18),01/04/2017,02/08/2017
702,CHLORINE,1.3,.,01/04/2017,DISTRIBUTION,1,6430049, BUHL COMMUNITY WATER COMPANY,652,70,1,CWM ENVIRONMENTAL (METIRI),"COLORMTRC, DPD (CL/NH2CL)",01/04/2017,02/08/2017
702,TOTAL COLIFORM PRESENCE,0,.,01/04/2017,DISTRIBUTION,1,6430049, BUHL COMMUNITY WATER COMPANY,652,70,1,CWM ENVIRONMENTAL (METIRI),CHROMO/FLUOROGEN (COLILERT/18),01/04/2017,02/08/2017
101,CHLORINE,0.85,.,01/05/2017,ENTRY POINT,1,6430049, BUHL COMMUNITY WATER COMPANY,652,70,1,BUHL COMMUNITY WATER COMPANY,"COLORMTRC, DPD (CL/NH2CL)",01/05/2017,02/08/2017
101,CHLORINE,0.8,.,01/06/2017,ENTRY POINT,1,6430049, BUHL COMMUNITY WATER COMPANY,652,70,1,BUHL COMMUNITY WATER COMPANY,"COLORMTRC, DPD (CL/NH2CL)",01/06/2017,02/08/2017
101,CHLORINE,0.84,.,01/07/2017,ENTRY POINT,1,6430049, BUHL COMMUNITY WATER COMPANY,652,70,1,BUHL COMMUNITY WATER COMPANY,"COLORMTRC, DPD (CL/NH2CL)",01/07/2017,02/08/2017
101,CHLORINE,0.77,.,01/08/2017,ENTRY POINT,1,6430049, BUHL COMMUNITY WATER COMPANY,652,70,1,BUHL COMMUNITY WATER COMPANY,"COLORMTRC, DPD (CL/NH2CL)",01/08/2017,02/08/2017
101,CHLORINE,0.75,.,01/09/2017,ENTRY POINT,1,6430049, BUHL COMMUNITY WATER COMPANY,652,70,1,BUHL COMMUNITY WATER COMPANY,"COLORMTRC, DPD (CL/NH2CL)",01/09/2017,02/08/2017
101,CHLORINE,0.76,.,01/10/2017,ENTRY POINT,1,6430049, BUHL COMMUNITY WATER COMPANY,652,70,1,BUHL COMMUNITY WATER COMPANY,"COLORMTRC, DPD (CL/NH2CL)",01/10/2017,02/08/2017
101,CHLORINE,0.73,.,01/11/2017,ENTRY POINT,1,6430049, BUHL COMMUNITY WATER COMPANY,653,70,2,BUHL COMMUNITY WATER COMPANY,"COLORMTRC, DPD (CL/NH2CL)",01/11/2017,02/08/2017
101,CHLORINE,0.71,.,01/12/2017,ENTRY POINT,1,6430049, BUHL COMMUNITY WATER COMPANY,653,70,2,BUHL COMMUNITY WATER COMPANY,"COLORMTRC, DPD (CL/NH2CL)",01/12/2017,02/08/2017
101,CHLORINE,0.8,.,01/13/2017,ENTRY POINT,1,6430049, BUHL COMMUNITY WATER COMPANY,653,70,2,BUHL COMMUNITY WATER COMPANY,"COLORMTRC, DPD (CL/NH2CL)",01/13/2017,02/08/2017
