Sample Location,Contaminant ID,Analysis Result,MCL In Effect,Sample Date,Sample Type,SPLIT_PAGES,PWSID,SYSTEM NAME,MAIN_PAGE,TOP_MARGIN,SYSNAME_PAGE,Laboratory ID,Analysis Method,Analysis Date,Sample Received Date
101,CHLORINE DIOXIDE,0,.,10/26/2018,ENTRY POINT,2,6430054, AQUA PA SHENANGO VALLEY WTP,944,70,167,AQUA PENNSYLVANIA - SHENANGO,"TITRTN, AMPRMTRC (CLO2/CLO2-)",10/26/2018,11/08/2018
101,CHLORITE,0.58,.,10/26/2018,ENTRY POINT,2,6430054, AQUA PA SHENANGO VALLEY WTP,944,70,167,AQUA PENNSYLVANIA - SHENANGO,"TITRTN, AMPRMTRC (CLO2/CLO2-)",10/26/2018,11/08/2018
101,GIARDIA INACTIVATION,7.7964050709,.,10/26/2018,ENTRY POINT,2,6430054, AQUA PA SHENANGO VALLEY WTP,946,70,169,AQUA PENNSYLVANIA - SHENANGO,,.,11/08/2018
101,TOTAL CHLORINE,2.9507813454,.,10/27/2018,ENTRY POINT,2,6430054, AQUA PA SHENANGO VALLEY WTP,946,70,169,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",10/27/2018,11/08/2018
101,CHLORINE DIOXIDE,0.02,.,10/27/2018,ENTRY POINT,2,6430054, AQUA PA SHENANGO VALLEY WTP,946,70,169,AQUA PENNSYLVANIA - SHENANGO,"TITRTN, AMPRMTRC (CLO2/CLO2-)",10/27/2018,11/08/2018
101,CHLORITE,0.54,.,10/27/2018,ENTRY POINT,2,6430054, AQUA PA SHENANGO VALLEY WTP,946,70,169,AQUA PENNSYLVANIA - SHENANGO,"TITRTN, AMPRMTRC (CLO2/CLO2-)",10/27/2018,11/08/2018
101,GIARDIA INACTIVATION,8.3739065718,.,10/27/2018,ENTRY POINT,2,6430054, AQUA PA SHENANGO VALLEY WTP,946,70,169,AQUA PENNSYLVANIA - SHENANGO,,.,11/08/2018
101,TOTAL CHLORINE,2.6724998951,.,10/28/2018,ENTRY POINT,2,6430054, AQUA PA SHENANGO VALLEY WTP,946,70,169,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",10/28/2018,11/08/2018
101,CHLORINE DIOXIDE,0,.,10/28/2018,ENTRY POINT,2,6430054, AQUA PA SHENANGO VALLEY WTP,946,70,169,AQUA PENNSYLVANIA - SHENANGO,"TITRTN, AMPRMTRC (CLO2/CLO2-)",10/28/2018,11/08/2018
101,CHLORITE,0.53,.,10/28/2018,ENTRY POINT,2,6430054, AQUA PA SHENANGO VALLEY WTP,946,70,169,AQUA PENNSYLVANIA - SHENANGO,"TITRTN, AMPRMTRC (CLO2/CLO2-)",10/28/2018,11/08/2018
101,GIARDIA INACTIVATION,8.6048120958,.,10/28/2018,ENTRY POINT,2,6430054, AQUA PA SHENANGO VALLEY WTP,946,70,169,AQUA PENNSYLVANIA - SHENANGO,,.,11/08/2018
101,TOTAL CHLORINE,3.2540624142,.,10/29/2018,ENTRY POINT,2,6430054, AQUA PA SHENANGO VALLEY WTP,946,70,169,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",10/29/2018,11/08/2018
101,CHLORINE DIOXIDE,0.01,.,10/29/2018,ENTRY POINT,2,6430054, AQUA PA SHENANGO VALLEY WTP,946,70,169,AQUA PENNSYLVANIA - SHENANGO,"TITRTN, AMPRMTRC (CLO2/CLO2-)",10/29/2018,11/08/2018
101,CHLORITE,0.53,.,10/29/2018,ENTRY POINT,2,6430054, AQUA PA SHENANGO VALLEY WTP,946,70,169,AQUA PENNSYLVANIA - SHENANGO,"TITRTN, AMPRMTRC (CLO2/CLO2-)",10/29/2018,11/08/2018
101,GIARDIA INACTIVATION,9.200409793,.,10/29/2018,ENTRY POINT,2,6430054, AQUA PA SHENANGO VALLEY WTP,946,70,169,AQUA PENNSYLVANIA - SHENANGO,,.,11/08/2018
101,TOTAL CHLORINE,2.9498436451,.,10/30/2018,ENTRY POINT,2,6430054, AQUA PA SHENANGO VALLEY WTP,946,70,169,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",10/30/2018,11/08/2018
101,CHLORINE DIOXIDE,0.01,.,10/30/2018,ENTRY POINT,2,6430054, AQUA PA SHENANGO VALLEY WTP,946,70,169,AQUA PENNSYLVANIA - SHENANGO,"TITRTN, AMPRMTRC (CLO2/CLO2-)",10/30/2018,11/08/2018
101,CHLORITE,0.52,.,10/30/2018,ENTRY POINT,2,6430054, AQUA PA SHENANGO VALLEY WTP,946,70,169,AQUA PENNSYLVANIA - SHENANGO,"TITRTN, AMPRMTRC (CLO2/CLO2-)",10/30/2018,11/08/2018
101,GIARDIA INACTIVATION,9.9672598441,.,10/30/2018,ENTRY POINT,2,6430054, AQUA PA SHENANGO VALLEY WTP,946,70,169,AQUA PENNSYLVANIA - SHENANGO,,.,11/08/2018
101,TOTAL CHLORINE,3.0862500668,.,10/31/2018,ENTRY POINT,2,6430054, AQUA PA SHENANGO VALLEY WTP,946,70,169,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",10/31/2018,11/08/2018
101,CHLORINE DIOXIDE,0.02,.,10/31/2018,ENTRY POINT,2,6430054, AQUA PA SHENANGO VALLEY WTP,946,70,169,AQUA PENNSYLVANIA - SHENANGO,"TITRTN, AMPRMTRC (CLO2/CLO2-)",10/31/2018,11/08/2018
101,CHLORITE,0.53,.,10/31/2018,ENTRY POINT,2,6430054, AQUA PA SHENANGO VALLEY WTP,946,70,169,AQUA PENNSYLVANIA - SHENANGO,"TITRTN, AMPRMTRC (CLO2/CLO2-)",10/31/2018,11/08/2018
101,GIARDIA INACTIVATION,7.9774977533,.,10/31/2018,ENTRY POINT,2,6430054, AQUA PA SHENANGO VALLEY WTP,946,70,169,AQUA PENNSYLVANIA - SHENANGO,,.,11/08/2018
101,TOTAL CHLORINE,3,.,11/01/2018,ENTRY POINT,2,6430054, AQUA PA SHENANGO VALLEY WTP,946,70,169,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",11/01/2018,12/06/2018
101,CHLORINE DIOXIDE,0.02,.,11/01/2018,ENTRY POINT,2,6430054, AQUA PA SHENANGO VALLEY WTP,946,70,169,AQUA PENNSYLVANIA - SHENANGO,"TITRTN, AMPRMTRC (CLO2/CLO2-)",11/01/2018,12/06/2018
101,CHLORITE,0.52,.,11/01/2018,ENTRY POINT,2,6430054, AQUA PA SHENANGO VALLEY WTP,946,70,169,AQUA PENNSYLVANIA - SHENANGO,"TITRTN, AMPRMTRC (CLO2/CLO2-)",11/01/2018,12/06/2018
101,GIARDIA INACTIVATION,6.5796002848,.,11/01/2018,ENTRY POINT,2,6430054, AQUA PA SHENANGO VALLEY WTP,946,70,169,AQUA PENNSYLVANIA - SHENANGO,,.,12/06/2018
101,TOTAL CHLORINE,3.01,.,11/02/2018,ENTRY POINT,2,6430054, AQUA PA SHENANGO VALLEY WTP,946,70,169,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",11/02/2018,12/06/2018
101,CHLORINE DIOXIDE,0.02,.,11/02/2018,ENTRY POINT,2,6430054, AQUA PA SHENANGO VALLEY WTP,948,70,171,AQUA PENNSYLVANIA - SHENANGO,"TITRTN, AMPRMTRC (CLO2/CLO2-)",11/02/2018,12/06/2018
101,CHLORITE,0.55,.,11/02/2018,ENTRY POINT,2,6430054, AQUA PA SHENANGO VALLEY WTP,948,70,171,AQUA PENNSYLVANIA - SHENANGO,"TITRTN, AMPRMTRC (CLO2/CLO2-)",11/02/2018,12/06/2018
101,GIARDIA INACTIVATION,6.8120731263,.,11/02/2018,ENTRY POINT,2,6430054, AQUA PA SHENANGO VALLEY WTP,948,70,171,AQUA PENNSYLVANIA - SHENANGO,,.,12/06/2018
101,TOTAL CHLORINE,2.92,.,11/03/2018,ENTRY POINT,2,6430054, AQUA PA SHENANGO VALLEY WTP,948,70,171,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",11/03/2018,12/06/2018
101,CHLORINE DIOXIDE,0.04,.,11/03/2018,ENTRY POINT,2,6430054, AQUA PA SHENANGO VALLEY WTP,948,70,171,AQUA PENNSYLVANIA - SHENANGO,"TITRTN, AMPRMTRC (CLO2/CLO2-)",11/03/2018,12/06/2018
101,CHLORITE,0.55,.,11/03/2018,ENTRY POINT,2,6430054, AQUA PA SHENANGO VALLEY WTP,948,70,171,AQUA PENNSYLVANIA - SHENANGO,"TITRTN, AMPRMTRC (CLO2/CLO2-)",11/03/2018,12/06/2018
101,GIARDIA INACTIVATION,8.7713592296,.,11/03/2018,ENTRY POINT,2,6430054, AQUA PA SHENANGO VALLEY WTP,948,70,171,AQUA PENNSYLVANIA - SHENANGO,,.,12/06/2018
101,TOTAL CHLORINE,3.21,.,11/04/2018,ENTRY POINT,2,6430054, AQUA PA SHENANGO VALLEY WTP,948,70,171,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",11/04/2018,12/06/2018
101,CHLORINE DIOXIDE,0,.,11/04/2018,ENTRY POINT,2,6430054, AQUA PA SHENANGO VALLEY WTP,948,70,171,AQUA PENNSYLVANIA - SHENANGO,"TITRTN, AMPRMTRC (CLO2/CLO2-)",11/04/2018,12/06/2018
101,CHLORITE,0.56,.,11/04/2018,ENTRY POINT,2,6430054, AQUA PA SHENANGO VALLEY WTP,948,70,171,AQUA PENNSYLVANIA - SHENANGO,"TITRTN, AMPRMTRC (CLO2/CLO2-)",11/04/2018,12/06/2018
101,GIARDIA INACTIVATION,7.5626948463,.,11/04/2018,ENTRY POINT,2,6430054, AQUA PA SHENANGO VALLEY WTP,948,70,171,AQUA PENNSYLVANIA - SHENANGO,,.,12/06/2018
101,TOTAL CHLORINE,2.62,.,11/05/2018,ENTRY POINT,2,6430054, AQUA PA SHENANGO VALLEY WTP,948,70,171,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",11/05/2018,12/06/2018
101,CHLORINE DIOXIDE,0.02,.,11/05/2018,ENTRY POINT,2,6430054, AQUA PA SHENANGO VALLEY WTP,948,70,171,AQUA PENNSYLVANIA - SHENANGO,"TITRTN, AMPRMTRC (CLO2/CLO2-)",11/05/2018,12/06/2018
101,CHLORITE,0.66,.,11/05/2018,ENTRY POINT,2,6430054, AQUA PA SHENANGO VALLEY WTP,948,70,171,AQUA PENNSYLVANIA - SHENANGO,"TITRTN, AMPRMTRC (CLO2/CLO2-)",11/05/2018,12/06/2018
101,GIARDIA INACTIVATION,4.7332883875,.,11/05/2018,ENTRY POINT,2,6430054, AQUA PA SHENANGO VALLEY WTP,948,70,171,AQUA PENNSYLVANIA - SHENANGO,,.,12/06/2018
101,TOTAL CHLORINE,2.01,.,11/06/2018,ENTRY POINT,2,6430054, AQUA PA SHENANGO VALLEY WTP,948,70,171,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",11/06/2018,12/06/2018
101,CHLORINE DIOXIDE,0,.,11/06/2018,ENTRY POINT,2,6430054, AQUA PA SHENANGO VALLEY WTP,948,70,171,AQUA PENNSYLVANIA - SHENANGO,"TITRTN, AMPRMTRC (CLO2/CLO2-)",11/06/2018,12/06/2018
101,CHLORITE,0.68,.,11/06/2018,ENTRY POINT,2,6430054, AQUA PA SHENANGO VALLEY WTP,948,70,171,AQUA PENNSYLVANIA - SHENANGO,"TITRTN, AMPRMTRC (CLO2/CLO2-)",11/06/2018,12/06/2018
101,GIARDIA INACTIVATION,3.3434939313,.,11/06/2018,ENTRY POINT,2,6430054, AQUA PA SHENANGO VALLEY WTP,948,70,171,AQUA PENNSYLVANIA - SHENANGO,,.,12/06/2018
101,TOTAL CHLORINE,2.49,.,11/07/2018,ENTRY POINT,2,6430054, AQUA PA SHENANGO VALLEY WTP,948,70,171,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",11/07/2018,12/06/2018
101,CHLORINE DIOXIDE,0.02,.,11/07/2018,ENTRY POINT,2,6430054, AQUA PA SHENANGO VALLEY WTP,948,70,171,AQUA PENNSYLVANIA - SHENANGO,"TITRTN, AMPRMTRC (CLO2/CLO2-)",11/07/2018,12/06/2018
101,CHLORITE,0.64,.,11/07/2018,ENTRY POINT,2,6430054, AQUA PA SHENANGO VALLEY WTP,948,70,171,AQUA PENNSYLVANIA - SHENANGO,"TITRTN, AMPRMTRC (CLO2/CLO2-)",11/07/2018,12/06/2018
101,GIARDIA INACTIVATION,7.2664696018,.,11/07/2018,ENTRY POINT,2,6430054, AQUA PA SHENANGO VALLEY WTP,948,70,171,AQUA PENNSYLVANIA - SHENANGO,,.,12/06/2018
101,TOTAL CHLORINE,2.45,.,11/08/2018,ENTRY POINT,2,6430054, AQUA PA SHENANGO VALLEY WTP,948,70,171,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",11/08/2018,12/06/2018
101,CHLORINE DIOXIDE,0,.,11/08/2018,ENTRY POINT,2,6430054, AQUA PA SHENANGO VALLEY WTP,948,70,171,AQUA PENNSYLVANIA - SHENANGO,"TITRTN, AMPRMTRC (CLO2/CLO2-)",11/08/2018,12/06/2018
101,CHLORITE,0.68,.,11/08/2018,ENTRY POINT,2,6430054, AQUA PA SHENANGO VALLEY WTP,948,70,171,AQUA PENNSYLVANIA - SHENANGO,"TITRTN, AMPRMTRC (CLO2/CLO2-)",11/08/2018,12/06/2018
101,GIARDIA INACTIVATION,6.4834889768,.,11/08/2018,ENTRY POINT,2,6430054, AQUA PA SHENANGO VALLEY WTP,950,70,173,AQUA PENNSYLVANIA - SHENANGO,,.,12/06/2018
701,MONOCHLOROACETIC ACID (HAA),0,.,11/08/2018,DISTRIBUTION,2,6430054, AQUA PA SHENANGO VALLEY WTP,950,70,173,AQUA PENNSYLVANIA - BRYN MAWR,"GC,ECD,LLE,DERIV (EPA 552.2/3)",11/25/2018,12/03/2018
701,DICHLOROACETIC ACID (HAA),0.0128,.,11/08/2018,DISTRIBUTION,2,6430054, AQUA PA SHENANGO VALLEY WTP,950,70,173,AQUA PENNSYLVANIA - BRYN MAWR,"GC,ECD,LLE,DERIV (EPA 552.2/3)",11/25/2018,12/03/2018
701,TRICHLOROACETIC ACID (HAA),0.0147,.,11/08/2018,DISTRIBUTION,2,6430054, AQUA PA SHENANGO VALLEY WTP,950,70,173,AQUA PENNSYLVANIA - BRYN MAWR,"GC,ECD,LLE,DERIV (EPA 552.2/3)",11/25/2018,12/03/2018
701,MONOBROMOACETIC ACID (HAA),0,.,11/08/2018,DISTRIBUTION,2,6430054, AQUA PA SHENANGO VALLEY WTP,950,70,173,AQUA PENNSYLVANIA - BRYN MAWR,"GC,ECD,LLE,DERIV (EPA 552.2/3)",11/25/2018,12/03/2018
701,DIBROMOACETIC ACID (HAA),0,.,11/08/2018,DISTRIBUTION,2,6430054, AQUA PA SHENANGO VALLEY WTP,950,70,173,AQUA PENNSYLVANIA - BRYN MAWR,"GC,ECD,LLE,DERIV (EPA 552.2/3)",11/25/2018,12/03/2018
701,HALOACETIC ACIDS (HAA5),0.0275,0.06,11/08/2018,DISTRIBUTION,2,6430054, AQUA PA SHENANGO VALLEY WTP,950,70,173,AQUA PENNSYLVANIA - BRYN MAWR,"GC,ECD,LLE,DERIV (EPA 552.2/3)",11/25/2018,12/03/2018
701,CHLOROFORM (THM),0.0349,.,11/08/2018,DISTRIBUTION,2,6430054, AQUA PA SHENANGO VALLEY WTP,950,70,173,AQUA PENNSYLVANIA - BRYN MAWR,"GC, MS, P&T (EPA 524.3/4)",11/12/2018,12/03/2018
701,BROMOFORM (THM),0,.,11/08/2018,DISTRIBUTION,2,6430054, AQUA PA SHENANGO VALLEY WTP,950,70,173,AQUA PENNSYLVANIA - BRYN MAWR,"GC, MS, P&T (EPA 524.3/4)",11/12/2018,12/03/2018
701,BROMODICHLOROMETHANE (THM),0.0082,.,11/08/2018,DISTRIBUTION,2,6430054, AQUA PA SHENANGO VALLEY WTP,950,70,173,AQUA PENNSYLVANIA - BRYN MAWR,"GC, MS, P&T (EPA 524.3/4)",11/12/2018,12/03/2018
701,CHLORODIBROMOMETHANE (THM),0.0016,.,11/08/2018,DISTRIBUTION,2,6430054, AQUA PA SHENANGO VALLEY WTP,950,70,173,AQUA PENNSYLVANIA - BRYN MAWR,"GC, MS, P&T (EPA 524.3/4)",11/12/2018,12/03/2018
701,TRIHALOMETHANES (TTHM),0.0447,0.08,11/08/2018,DISTRIBUTION,2,6430054, AQUA PA SHENANGO VALLEY WTP,950,70,173,AQUA PENNSYLVANIA - BRYN MAWR,"GC, MS, P&T (EPA 524.3/4)",11/12/2018,12/03/2018
702,MONOCHLOROACETIC ACID (HAA),0,.,11/08/2018,DISTRIBUTION,2,6430054, AQUA PA SHENANGO VALLEY WTP,950,70,173,AQUA PENNSYLVANIA - BRYN MAWR,"GC,ECD,LLE,DERIV (EPA 552.2/3)",11/25/2018,12/03/2018
702,DICHLOROACETIC ACID (HAA),0.0174,.,11/08/2018,DISTRIBUTION,2,6430054, AQUA PA SHENANGO VALLEY WTP,950,70,173,AQUA PENNSYLVANIA - BRYN MAWR,"GC,ECD,LLE,DERIV (EPA 552.2/3)",11/25/2018,12/03/2018
702,TRICHLOROACETIC ACID (HAA),0.0093,.,11/08/2018,DISTRIBUTION,2,6430054, AQUA PA SHENANGO VALLEY WTP,950,70,173,AQUA PENNSYLVANIA - BRYN MAWR,"GC,ECD,LLE,DERIV (EPA 552.2/3)",11/25/2018,12/03/2018
702,MONOBROMOACETIC ACID (HAA),0,.,11/08/2018,DISTRIBUTION,2,6430054, AQUA PA SHENANGO VALLEY WTP,950,70,173,AQUA PENNSYLVANIA - BRYN MAWR,"GC,ECD,LLE,DERIV (EPA 552.2/3)",11/25/2018,12/03/2018
702,DIBROMOACETIC ACID (HAA),0,.,11/08/2018,DISTRIBUTION,2,6430054, AQUA PA SHENANGO VALLEY WTP,950,70,173,AQUA PENNSYLVANIA - BRYN MAWR,"GC,ECD,LLE,DERIV (EPA 552.2/3)",11/25/2018,12/03/2018
702,HALOACETIC ACIDS (HAA5),0.0267,0.06,11/08/2018,DISTRIBUTION,2,6430054, AQUA PA SHENANGO VALLEY WTP,950,70,173,AQUA PENNSYLVANIA - BRYN MAWR,"GC,ECD,LLE,DERIV (EPA 552.2/3)",11/25/2018,12/03/2018
702,CHLOROFORM (THM),0.0322,.,11/08/2018,DISTRIBUTION,2,6430054, AQUA PA SHENANGO VALLEY WTP,950,70,173,AQUA PENNSYLVANIA - BRYN MAWR,"GC, MS, P&T (EPA 524.3/4)",11/12/2018,12/03/2018
702,BROMOFORM (THM),0,.,11/08/2018,DISTRIBUTION,2,6430054, AQUA PA SHENANGO VALLEY WTP,950,70,173,AQUA PENNSYLVANIA - BRYN MAWR,"GC, MS, P&T (EPA 524.3/4)",11/12/2018,12/03/2018
702,BROMODICHLOROMETHANE (THM),0.0084,.,11/08/2018,DISTRIBUTION,2,6430054, AQUA PA SHENANGO VALLEY WTP,950,70,173,AQUA PENNSYLVANIA - BRYN MAWR,"GC, MS, P&T (EPA 524.3/4)",11/12/2018,12/03/2018
702,CHLORODIBROMOMETHANE (THM),0.0014,.,11/08/2018,DISTRIBUTION,2,6430054, AQUA PA SHENANGO VALLEY WTP,950,70,173,AQUA PENNSYLVANIA - BRYN MAWR,"GC, MS, P&T (EPA 524.3/4)",11/12/2018,12/03/2018
702,TRIHALOMETHANES (TTHM),0.042,0.08,11/08/2018,DISTRIBUTION,2,6430054, AQUA PA SHENANGO VALLEY WTP,950,70,173,AQUA PENNSYLVANIA - BRYN MAWR,"GC, MS, P&T (EPA 524.3/4)",11/12/2018,12/03/2018
703,MONOCHLOROACETIC ACID (HAA),0,.,11/08/2018,DISTRIBUTION,2,6430054, AQUA PA SHENANGO VALLEY WTP,950,70,173,AQUA PENNSYLVANIA - BRYN MAWR,"GC,ECD,LLE,DERIV (EPA 552.2/3)",11/25/2018,12/03/2018
703,DICHLOROACETIC ACID (HAA),0.0121,.,11/08/2018,DISTRIBUTION,2,6430054, AQUA PA SHENANGO VALLEY WTP,952,70,175,AQUA PENNSYLVANIA - BRYN MAWR,"GC,ECD,LLE,DERIV (EPA 552.2/3)",11/25/2018,12/03/2018
703,TRICHLOROACETIC ACID (HAA),0.0128,.,11/08/2018,DISTRIBUTION,2,6430054, AQUA PA SHENANGO VALLEY WTP,952,70,175,AQUA PENNSYLVANIA - BRYN MAWR,"GC,ECD,LLE,DERIV (EPA 552.2/3)",11/25/2018,12/03/2018
703,MONOBROMOACETIC ACID (HAA),0,.,11/08/2018,DISTRIBUTION,2,6430054, AQUA PA SHENANGO VALLEY WTP,952,70,175,AQUA PENNSYLVANIA - BRYN MAWR,"GC,ECD,LLE,DERIV (EPA 552.2/3)",11/25/2018,12/03/2018
703,DIBROMOACETIC ACID (HAA),0,.,11/08/2018,DISTRIBUTION,2,6430054, AQUA PA SHENANGO VALLEY WTP,952,70,175,AQUA PENNSYLVANIA - BRYN MAWR,"GC,ECD,LLE,DERIV (EPA 552.2/3)",11/25/2018,12/03/2018
703,HALOACETIC ACIDS (HAA5),0.0249,0.06,11/08/2018,DISTRIBUTION,2,6430054, AQUA PA SHENANGO VALLEY WTP,952,70,175,AQUA PENNSYLVANIA - BRYN MAWR,"GC,ECD,LLE,DERIV (EPA 552.2/3)",11/25/2018,12/03/2018
703,CHLOROFORM (THM),0.0324,.,11/08/2018,DISTRIBUTION,2,6430054, AQUA PA SHENANGO VALLEY WTP,952,70,175,AQUA PENNSYLVANIA - BRYN MAWR,"GC, MS, P&T (EPA 524.3/4)",11/12/2018,12/03/2018
703,BROMOFORM (THM),0,.,11/08/2018,DISTRIBUTION,2,6430054, AQUA PA SHENANGO VALLEY WTP,952,70,175,AQUA PENNSYLVANIA - BRYN MAWR,"GC, MS, P&T (EPA 524.3/4)",11/12/2018,12/03/2018
703,BROMODICHLOROMETHANE (THM),0.0079,.,11/08/2018,DISTRIBUTION,2,6430054, AQUA PA SHENANGO VALLEY WTP,952,70,175,AQUA PENNSYLVANIA - BRYN MAWR,"GC, MS, P&T (EPA 524.3/4)",11/12/2018,12/03/2018
703,CHLORODIBROMOMETHANE (THM),0.0012,.,11/08/2018,DISTRIBUTION,2,6430054, AQUA PA SHENANGO VALLEY WTP,952,70,175,AQUA PENNSYLVANIA - BRYN MAWR,"GC, MS, P&T (EPA 524.3/4)",11/12/2018,12/03/2018
703,TRIHALOMETHANES (TTHM),0.0415,0.08,11/08/2018,DISTRIBUTION,2,6430054, AQUA PA SHENANGO VALLEY WTP,952,70,175,AQUA PENNSYLVANIA - BRYN MAWR,"GC, MS, P&T (EPA 524.3/4)",11/12/2018,12/03/2018
704,MONOCHLOROACETIC ACID (HAA),0,.,11/08/2018,DISTRIBUTION,2,6430054, AQUA PA SHENANGO VALLEY WTP,952,70,175,AQUA PENNSYLVANIA - BRYN MAWR,"GC,ECD,LLE,DERIV (EPA 552.2/3)",11/25/2018,12/03/2018
704,DICHLOROACETIC ACID (HAA),0.023,.,11/08/2018,DISTRIBUTION,2,6430054, AQUA PA SHENANGO VALLEY WTP,952,70,175,AQUA PENNSYLVANIA - BRYN MAWR,"GC,ECD,LLE,DERIV (EPA 552.2/3)",11/25/2018,12/03/2018
704,TRICHLOROACETIC ACID (HAA),0.016,.,11/08/2018,DISTRIBUTION,2,6430054, AQUA PA SHENANGO VALLEY WTP,952,70,175,AQUA PENNSYLVANIA - BRYN MAWR,"GC,ECD,LLE,DERIV (EPA 552.2/3)",11/25/2018,12/03/2018
704,MONOBROMOACETIC ACID (HAA),0,.,11/08/2018,DISTRIBUTION,2,6430054, AQUA PA SHENANGO VALLEY WTP,952,70,175,AQUA PENNSYLVANIA - BRYN MAWR,"GC,ECD,LLE,DERIV (EPA 552.2/3)",11/25/2018,12/03/2018
704,DIBROMOACETIC ACID (HAA),0,.,11/08/2018,DISTRIBUTION,2,6430054, AQUA PA SHENANGO VALLEY WTP,952,70,175,AQUA PENNSYLVANIA - BRYN MAWR,"GC,ECD,LLE,DERIV (EPA 552.2/3)",11/25/2018,12/03/2018
704,HALOACETIC ACIDS (HAA5),0.039,0.06,11/08/2018,DISTRIBUTION,2,6430054, AQUA PA SHENANGO VALLEY WTP,952,70,175,AQUA PENNSYLVANIA - BRYN MAWR,"GC,ECD,LLE,DERIV (EPA 552.2/3)",11/25/2018,12/03/2018
704,CHLOROFORM (THM),0.0318,.,11/08/2018,DISTRIBUTION,2,6430054, AQUA PA SHENANGO VALLEY WTP,952,70,175,AQUA PENNSYLVANIA - BRYN MAWR,"GC, MS, P&T (EPA 524.3/4)",11/12/2018,12/03/2018
704,BROMOFORM (THM),0,.,11/08/2018,DISTRIBUTION,2,6430054, AQUA PA SHENANGO VALLEY WTP,952,70,175,AQUA PENNSYLVANIA - BRYN MAWR,"GC, MS, P&T (EPA 524.3/4)",11/12/2018,12/03/2018
704,BROMODICHLOROMETHANE (THM),0.0076,.,11/08/2018,DISTRIBUTION,2,6430054, AQUA PA SHENANGO VALLEY WTP,952,70,175,AQUA PENNSYLVANIA - BRYN MAWR,"GC, MS, P&T (EPA 524.3/4)",11/12/2018,12/03/2018
704,CHLORODIBROMOMETHANE (THM),0.0013,.,11/08/2018,DISTRIBUTION,2,6430054, AQUA PA SHENANGO VALLEY WTP,952,70,175,AQUA PENNSYLVANIA - BRYN MAWR,"GC, MS, P&T (EPA 524.3/4)",11/12/2018,12/03/2018
704,TRIHALOMETHANES (TTHM),0.0407,0.08,11/08/2018,DISTRIBUTION,2,6430054, AQUA PA SHENANGO VALLEY WTP,952,70,175,AQUA PENNSYLVANIA - BRYN MAWR,"GC, MS, P&T (EPA 524.3/4)",11/12/2018,12/03/2018
101,TOTAL CHLORINE,2.76,.,11/09/2018,ENTRY POINT,2,6430054, AQUA PA SHENANGO VALLEY WTP,952,70,175,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",11/09/2018,12/06/2018
101,CHLORINE DIOXIDE,0.01,.,11/09/2018,ENTRY POINT,2,6430054, AQUA PA SHENANGO VALLEY WTP,952,70,175,AQUA PENNSYLVANIA - SHENANGO,"TITRTN, AMPRMTRC (CLO2/CLO2-)",11/09/2018,12/06/2018
101,CHLORITE,0.66,.,11/09/2018,ENTRY POINT,2,6430054, AQUA PA SHENANGO VALLEY WTP,952,70,175,AQUA PENNSYLVANIA - SHENANGO,"TITRTN, AMPRMTRC (CLO2/CLO2-)",11/09/2018,12/06/2018
101,GIARDIA INACTIVATION,7.4290332825,.,11/09/2018,ENTRY POINT,2,6430054, AQUA PA SHENANGO VALLEY WTP,954,70,177,AQUA PENNSYLVANIA - SHENANGO,,.,12/06/2018
101,TOTAL CHLORINE,2.47,.,11/10/2018,ENTRY POINT,2,6430054, AQUA PA SHENANGO VALLEY WTP,954,70,177,AQUA PENNSYLVANIA - SHENANGO,"COLORMTRC, DPD (CL/NH2CL)",11/10/2018,12/06/2018
101,CHLORINE DIOXIDE,0.07,.,11/10/2018,ENTRY POINT,2,6430054, AQUA PA SHENANGO VALLEY WTP,954,70,177,AQUA PENNSYLVANIA - SHENANGO,"TITRTN, AMPRMTRC (CLO2/CLO2-)",11/10/2018,12/06/2018
101,CHLORITE,0.6,.,11/10/2018,ENTRY POINT,2,6430054, AQUA PA SHENANGO VALLEY WTP,954,70,177,AQUA PENNSYLVANIA - SHENANGO,"TITRTN, AMPRMTRC (CLO2/CLO2-)",11/10/2018,12/06/2018
